day,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
117,370.100,145.900,153.983,149.658,369.148,150.629,179.388,188.333,137.475,373.246,239.850,240.625,121.950,221.521,176.000,160.500,162.629,252.946,313.954,332.142,215.371,273.452,131.804,151.596,233.746,241.958,255.275,170.500,149.938,175.021,216.079,393.588,416.246,205.854,299.813,328.263,125.988,230.550,195.792,152.096,175.204,336.417,224.563,199.883,270.854,167.892,260.579,404.888,204.988,245.621,167.758,310.042,354.550,272.654,279.833,185.588,168.746,128.558,
118,364.500,163.800,157.675,123.979,342.692,147.613,179.367,190.663,132.600,381.575,261.763,256.850,122.796,238.708,152.767,139.300,213.558,274.813,319.600,328.871,167.870,248.300,140.992,148.904,267.717,238.371,248.346,155.400,156.033,194.208,241.808,394.225,393.279,205.150,331.979,305.175,92.088,168.854,232.688,132.313,191.267,293.075,216.979,156.100,264.104,152.038,258.871,391.888,204.579,248.408,146.750,285.492,359.908,264.954,273.667,191.021,164.867,139.171,
119,360.400,173.000,160.071,90.817,316.738,150.042,190.767,192.842,108.974,387.383,253.317,232.104,121.142,243.596,181.309,180.167,219.875,279.746,314.492,301.392,208.163,269.775,153.713,146.304,265.988,226.688,251.188,162.100,159.038,186.517,244.283,407.938,452.050,197.058,326.850,279.142,134.988,204.950,213.883,194.788,158.825,291.417,225.363,179.646,241.683,155.946,226.913,411.538,201.192,276.629,136.238,298.846,360.204,313.279,265.696,218.883,155.254,145.296,
120,365.600,148.000,131.570,101.429,302.650,143.246,196.867,197.925,124.946,394.229,215.567,261.229,105.363,241.343,211.763,218.879,209.508,261.983,298.446,266.452,230.533,244.046,221.063,152.758,221.863,215.942,256.121,172.200,152.404,203.333,240.825,341.633,459.171,230.563,315.550,302.650,137.000,229.796,221.846,170.200,164.992,310.046,222.317,164.713,252.613,152.646,219.092,379.400,211.271,244.083,119.479,279.671,331.713,331.283,252.554,245.025,178.179,145.196,
121,,143.300,151.367,115.079,324.121,158.575,248.071,245.983,122.775,394.613,221.467,265.871,103.483,251.700,198.479,261.375,213.354,256.067,275.446,276.208,225.625,259.917,245.304,153.917,223.371,187.246,214.888,185.400,215.058,201.508,226.417,326.354,476.313,236.850,304.117,272.275,147.350,210.638,234.738,166.663,156.442,327.058,245.904,178.438,218.033,168.046,256.833,367.442,227.983,240.988,149.496,269.354,321.858,315.071,251.392,213.496,174.650,150.258,
122,,143.300,124.667,126.783,323.983,153.213,291.946,271.450,153.746,397.058,224.746,259.729,130.242,252.392,237.679,262.229,210.046,274.446,304.838,305.008,217.504,254.529,231.425,137.583,261.250,242.533,246.946,206.600,174.296,210.792,242.688,341.963,468.392,225.975,303.967,274.721,156.608,196.371,189.825,176.363,178.488,363.192,256.750,198.150,201.617,165.788,242.842,383.188,210.688,240.442,167.233,258.863,335.779,312.825,223.504,224.667,174.663,136.296,
123,,143.500,143.038,144.008,321.808,126.958,347.771,259.542,135.588,413.046,255.417,258.408,148.204,265.767,188.317,265.888,228.100,283.604,292.463,275.263,232.546,247.513,233.767,148.821,270.421,221.133,219.667,208.500,184.879,205.808,239.371,352.596,430.867,266.308,301.738,293.417,139.879,244.454,199.050,158.613,175.450,345.379,262.846,206.829,181.283,168.054,244.004,390.504,226.175,248.638,164.121,250.708,319.108,323.813,232.883,253.017,195.992,149.271,
124,,145.200,133.708,119.775,296.742,134.929,414.671,261.638,155.358,403.163,266.538,269.663,149.967,243.263,182.063,249.246,256.288,308.829,300.175,295.413,226.850,213.333,245.846,166.633,305.533,244.050,250.171,192.700,186.333,205.458,222.592,310.071,400.421,296.833,312.254,284.588,136.692,228.829,192.996,166.967,174.242,343.113,273.133,169.717,187.208,175.496,251.192,392.471,213.271,260.946,163.933,234.608,312.604,302.379,230.133,241.492,213.913,151.375,
125,,159.000,143.729,131.263,299.242,140.688,433.017,261.625,131.792,400.863,270.696,291.117,150.625,294.821,219.796,209.792,264.500,323.746,274.679,269.992,198.229,233.321,210.350,183.863,277.954,217.958,243.108,184.300,213.854,211.942,248.979,327.188,383.842,307.104,313.738,293.079,126.696,216.108,219.146,199.238,186.313,301.517,272.708,141.738,191.792,179.658,232.113,389.367,196.888,273.838,148.858,238.879,325.142,329.779,210.588,257.433,207.667,161.958,
126,,199.000,124.838,137.750,296.050,185.679,490.663,250.908,117.292,400.621,262.929,304.617,149.246,283.429,204.825,230.213,257.400,334.521,296.029,251.521,255.938,264.538,247.267,170.892,242.088,224.996,225.975,202.000,208.925,218.846,254.488,317.658,402.771,319.104,286.354,303.113,135.142,214.529,220.925,216.996,188.608,261.175,272.833,187.546,234.658,150.029,253.479,368.383,205.321,313.096,157.292,234.408,373.004,341.058,215.071,247.313,206.663,194.183,
127,,236.800,138.375,145.433,299.950,197.600,497.488,230.667,152.758,419.138,258.554,309.904,128.338,239.354,252.996,242.908,261.104,314.946,312.221,246.338,271.213,241.058,258.296,158.246,238.992,245.325,218.554,205.100,243.658,207.796,233.850,324.329,404.083,349.183,282.783,287.900,129.817,233.229,250.050,221.558,192.692,316.163,234.550,188.313,243.979,181.521,232.479,363.304,221.938,282.138,157.421,261.254,424.588,368.992,228.892,226.463,207.225,199.033,
128,,272.800,141.958,151.208,317.804,196.258,499.779,235.204,146.029,411.808,246.838,319.367,114.908,263.350,261.408,292.363,243.442,275.146,315.767,263.921,250.067,241.750,246.146,168.563,256.258,243.496,234.788,210.300,240.429,200.317,250.554,283.033,403.054,355.288,260.654,270.200,118.317,251.979,195.967,214.454,205.433,308.433,244.829,228.138,216.108,155.421,237.992,342.329,243.983,280.846,154.675,250.075,435.379,400.663,220.442,256.213,204.963,222.467,
129,357.600,311.800,149.567,151.621,349.363,188.650,511.300,262.400,146.192,412.550,245.188,335.996,141.663,259.592,250.688,294.371,200.425,306.767,317.504,278.883,222.113,252.483,257.375,166.029,271.729,253.113,246.083,226.200,261.729,201.442,268.929,289.450,404.558,364.292,252.675,264.808,117.683,211.967,236.392,206.375,235.321,280.896,272.946,220.625,237.704,163.788,266.317,319.250,255.067,263.483,145.233,278.842,434.000,404.942,234.296,268.208,212.992,219.279,
130,364.000,353.400,175.021,140.117,370.992,191.088,514.167,301.992,173.996,403.804,229.254,357.821,134.508,245.717,263.433,287.054,179.671,317.088,300.921,247.671,227.588,248.308,274.763,168.842,281.575,251.354,284.467,217.800,232.383,206.933,253.046,307.346,389.150,355.421,310.000,283.179,101.171,187.554,218.746,202.683,225.571,294.667,268.342,281.433,204.292,168.429,290.217,323.771,302.488,231.454,134.271,268.675,427.663,412.813,238.617,252.079,232.583,209.467,
131,371.500,344.900,163.421,142.208,392.017,201.396,522.717,347.725,140.988,366.021,230.875,385.671,150.325,240.638,285.575,265.608,206.196,328.996,341.650,298.329,265.542,269.054,252.713,173.088,315.600,264.350,263.057,146.400,268.217,216.754,276.596,274.888,378.179,307.646,261.129,253.013,116.238,205.217,168.546,206.442,252.121,258.233,270.317,265.533,224.758,144.125,251.829,323.671,337.967,271.263,128.200,288.542,423.067,432.204,262.163,235.683,226.408,235.096,
132,344.100,293.900,220.275,139.150,409.075,182.325,526.846,345.633,122.763,348.896,254.558,395.096,134.725,272.017,299.779,274.842,220.517,310.946,323.979,335.413,232.296,265.904,245.442,239.933,309.521,220.229,210.783,220.800,273.833,224.883,262.142,246.442,447.963,323.933,241.154,260.804,116.929,177.625,201.783,225.021,264.521,275.763,265.946,203.996,232.808,185.475,264.813,348.321,327.054,275.954,150.221,273.013,426.750,468.433,259.383,268.292,213.975,230.658,
133,363.800,307.100,206.621,137.983,421.500,194.196,528.058,339.817,124.783,308.246,313.471,401.104,138.388,243.958,210.571,250.517,211.133,301.238,298.283,276.375,235.808,260.192,234.021,223.571,291.688,205.617,226.046,208.800,260.117,210.742,243.050,264.463,511.017,313.025,230.600,271.342,101.317,206.675,196.038,230.563,240.350,294.804,241.008,277.433,260.517,194.100,333.246,323.667,301.817,267.125,167.758,265.496,423.263,472.296,261.875,298.488,210.304,230.350,
134,,350.200,192.917,143.996,420.092,179.258,529.763,349.675,153.817,291.938,311.696,402.196,127.283,220.854,242.496,248.646,223.883,299.483,300.354,274.288,266.258,246.588,270.788,210.817,243.129,209.842,228.821,207.200,322.425,208.121,230.746,238.679,497.517,343.921,269.708,231.917,115.725,199.746,256.563,213.033,234.658,247.463,288.508,267.188,219.825,180.158,337.638,301.663,325.025,242.146,176.633,257.896,419.233,459.138,283.542,294.767,205.675,243.529,
135,,313.200,176.542,145.363,431.883,170.283,524.313,351.654,137.613,300.542,345.679,403.529,110.633,257.529,211.113,238.663,209.538,304.542,265.021,276.508,214.863,267.671,256.708,196.554,228.113,223.346,236.804,209.200,324.113,179.896,235.129,285.142,455.738,336.400,245.858,256.538,126.921,210.304,217.508,200.988,223.792,262.950,267.779,227.700,224.646,161.246,363.896,277.633,327.963,247.504,186.425,234.496,421.771,468.263,318.633,325.954,211.263,231.996,
136,,276.200,170.388,162.792,430.846,200.054,519.671,369.921,140.029,293.258,360.263,404.150,145.679,274.875,229.683,219.371,235.400,315.050,281.908,340.188,201.554,272.071,245.913,208.058,268.750,238.213,256.083,215.200,357.708,185.938,265.808,320.725,442.329,318.471,254.908,261.271,140.171,186.238,243.963,198.013,227.125,268.888,252.058,247.804,237.925,169.538,422.029,313.842,322.079,258.879,164.354,230.367,408.854,480.092,307.017,310.717,213.021,218.717,
137,,268.700,202.263,139.067,435.058,209.096,507.992,408.813,157.688,278.308,408.346,408.763,140.329,271.096,211.500,231.533,183.313,331.300,250.713,362.017,231.146,253.225,280.788,190.538,271.242,222.663,285.696,214.000,381.296,207.263,293.321,319.863,479.942,297.146,255.913,237.700,169.333,223.375,232.396,182.242,249.525,299.633,252.388,260.346,231.163,196.742,442.688,305.333,285.871,298.717,151.496,246.079,408.588,480.417,299.129,290.796,193.821,236.517,
138,,256.700,210.413,188.200,433.625,227.113,486.833,447.167,167.129,317.167,401.171,397.050,134.583,289.513,253.158,244.750,195.867,375.717,263.788,367.429,207.150,217.525,267.571,208.367,263.663,199.358,245.413,193.100,379.458,198.092,291.646,336.575,513.425,317.750,267.238,238.733,163.838,204.654,240.642,212.367,288.179,341.729,253.950,262.792,249.021,185.517,444.571,328.042,318.850,311.883,188.700,253.775,427.571,482.379,331.621,286.817,195.158,245.021,
139,,244.100,217.883,165.317,432.692,286.367,470.392,458.946,164.042,312.854,371.408,365.267,118.771,310.338,241.592,247.708,225.171,390.792,251.458,343.467,212.875,237.329,243.000,217.654,257.108,183.008,324.300,199.800,365.929,196.583,296.975,383.146,527.196,306.100,266.579,250.275,116.500,214.488,221.300,201.796,261.567,359.554,253.683,336.663,264.583,229.529,450.188,364.304,306.379,330.354,185.646,216.383,403.483,480.392,332.050,293.258,207.763,241.346,
140,,241.900,247.329,166.854,420.404,300.596,458.400,481.029,150.904,301.321,349.946,365.104,100.600,206.296,256.508,209.025,202.679,374.929,266.758,326.825,229.838,258.229,225.904,215.625,260.875,174.533,331.146,198.000,369.654,201.663,264.204,408.321,527.379,320.154,273.504,233.679,114.467,219.083,213.538,211.846,254.158,359.346,261.375,376.696,288.567,206.096,450.800,365.808,295.021,330.192,177.013,217.338,390.054,479.550,318.242,316.804,208.533,279.721,
141,,246.500,283.946,185.500,433.342,331.817,459.158,485.617,168.163,302.092,346.758,350.583,123.258,216.013,225.329,217.075,195.633,416.300,251.358,308.492,230.483,263.258,200.467,217.004,239.988,179.208,345.867,207.600,368.796,186.188,232.271,416.254,523.163,323.904,278.138,237.296,130.325,257.488,219.658,224.821,269.867,363.192,251.558,381.838,299.033,262.750,460.767,333.204,273.658,312.996,194.183,246.488,372.025,482.371,284.204,335.308,200.033,272.846,
