"","MOUTH","BON","MCN","PRA","RIS","RRE","WEL_quick","WEL_slow","ICH","LGR_quick","LGR_slow"
"1315",0,-1.36366763781281,-1.36868098015456,-1.16762859203285,-1.25563442720793,-1.25668742365024,NA,-1.1848486495862,-1.41827619973836,-1.39895151960416,-1.0132825224412
"1316",0,-1.36361414498551,-1.32995567581459,-1.16147030568167,-1.25102817739332,-1.25275606963212,NA,-1.16644894844019,-1.41089276988646,-1.39833015377429,-0.995059786943317
"1317",0,-1.36477230252663,-1.29831230576789,-1.15307577009683,-1.24580822225559,-1.24937959276571,NA,-1.14774521405538,-1.40669319999716,-1.40065856858733,-0.977589971301707
"1318",0,-1.36785575508963,-1.27474877893758,-1.15345421227483,-1.24318991006502,-1.24824191997594,NA,-1.12904999065177,-1.40962313247807,-1.40558852605072,-0.959564358522097
"1319",0,-1.37347235074272,-1.26705522304627,-1.16800703421085,-1.24440446435488,-1.25135932764212,NA,-1.1101343464921,-1.41610804970248,-1.41148125914063,-0.940634649064675
"1320",0,-1.38172523267975,-1.27816098364252,-1.18971585369461,-1.24917093343631,-1.25855247525168,NA,-1.09120375179294,-1.42462438678033,-1.41513434396461,-0.920344348213428
"1321",0,-1.39230211407586,-1.30561957433411,-1.20354619510898,-1.25800537870064,-1.26921469269244,NA,-1.07150256527372,-1.43487915046353,-1.41611760417892,-0.898980988354417
"1322",0,-1.40500620605303,-1.32747699881195,-1.22549584143329,-1.2710773478798,-1.28157257223368,NA,-1.05126623870661,-1.4396061081994,-1.41905372842997,-0.877493129936494
"1323",0,-1.41964261468303,-1.35071861953802,-1.24455556567101,-1.28457893203825,-1.29438195651887,NA,-1.03060855834285,-1.44234071184825,-1.42352619676587,-0.856000825141466
"1324",0,-1.43535355798104,-1.37119184776762,-1.25890196460084,-1.29681329547784,-1.3070943678441,NA,-1.00986816819311,-1.44402053980397,-1.42549271719448,-0.83341915795596
"1325",0,-1.45167224117865,-1.38699743748577,-1.26753732702623,-1.30837387787406,-1.31971701611414,NA,-0.989093008387055,-1.44597382812458,-1.42798500870991,-0.810240194112816
"1326",0,-1.46866783398747,-1.4030605520873,-1.28284703331826,-1.32179790929887,-1.33466318091173,NA,-0.968205860645768,-1.4476536560803,-1.43190439317527,-0.78684780416868
"1327",0,-1.48572730179111,-1.41905928546798,-1.29825995111339,-1.33814076458865,-1.35221931232671,NA,-0.947354424433404,-1.45060312144442,-1.4371757604353,-0.763410950453504
"1328",0,-1.50222352010942,-1.42952123385575,-1.31563388746726,-1.356815809221,-1.37187523469828,NA,-0.926919829877439,-1.45511521746502,-1.44349866986896,-0.740060060029005
"1329",0,-1.51814765072207,-1.43959689491844,-1.33847803348504,-1.37772851671732,-1.39392440788733,NA,-0.90634278889132,-1.46411987662303,-1.45115307750949,-0.7171463966864
"1330",0,-1.53315573511577,-1.45498400670107,-1.35901712260041,-1.40059739873448,-1.41819460066461,NA,-0.88529180124533,-1.47705064530545,-1.45856167009645,-0.694370571034018
"1331",0,-1.5471872956576,-1.47352579830524,-1.38151723027454,-1.42586792282878,-1.44455909542217,NA,-0.863638887418826,-1.4900595455207,-1.46392863209953,-0.671407997543269
"1332",0,-1.55976349800386,-1.49786189978572,-1.41973989025307,-1.45346333758906,-1.47339585084562,NA,-0.8421681720914,-1.50379116241457,-1.46775242182183,-0.64814603466085
"1333",0,-1.57040594228625,-1.52754164259657,-1.45985476112163,-1.48340147439,-1.50479681094694,NA,-0.820525896320524,-1.51756184507486,-1.46984867797316,-0.624769948099429
"1334",0,-1.57876988067974,-1.55895967837031,-1.49560034502594,-1.51575211797532,-1.53630329679054,NA,-0.798235843744944,-1.52711342496263,-1.47112555061258,-0.60133013013285
"1335",0,-1.5850741599585,-1.58825313385607,-1.53031381389933,-1.54785993338033,-1.56562807047021,NA,-0.775156669352871,-1.53172318539926,-1.47163083711159,-0.577793973995685
"1336",0,-1.58945849882008,-1.61030370199645,-1.55886899642155,-1.57610426466475,-1.59048728881099,NA,-0.751279733208352,-1.5321529088298,-1.47129625551089,-0.554478654588019
"1337",0,-1.59174379683701,-1.6220854654116,-1.57132318446136,-1.59734386555852,-1.60874711808217,NA,-0.726834419935344,-1.52789474029087,-1.46990330354063,-0.531187049191573
"1338",0,-1.59236467078607,-1.62285804006177,-1.5775158746469,-1.6120804665749,-1.6212583455445,NA,-0.701889816167511,-1.5218786122634,-1.46702180485704,-0.507759088230605
"1339",0,-1.59180214972978,-1.61532543722258,-1.57782550915617,-1.62183135612561,-1.62939368934896,NA,-0.676564863384561,-1.51488584007562,-1.46469339004399,-0.484282217121493
"1340",0,-1.59046958442297,-1.60505663249735,-1.58044020056785,-1.62783799774172,-1.63410088603158,NA,-0.65151279131463,-1.50539285883747,-1.46233766244722,-0.46069270445908
"1341",0,-1.58865473628505,-1.59980956299825,-1.58388058400426,-1.63105670060502,-1.63670467566242,NA,-0.6269595504077,-1.49246209015504,-1.45856167009645,-0.436458467116587
"1342",0,-1.5865545292969,-1.59968080055656,-1.58119708492386,-1.63261940896716,-1.63731490989018,NA,-0.602947930831915,-1.4801173079688,-1.45260748324315,-0.412078981455364
"1343",0,-1.58415969965186,-1.59877946346469,-1.57335301068884,-1.63236418114815,-1.63567003067437,NA,-0.578656193022002,-1.46826084786271,-1.44339624692997,-0.386836898635964
"1344",0,-1.58147705682229,-1.60045337520673,-1.5675387626813,-1.62992448502883,-1.63216787118704,NA,-0.553968041374186,-1.46015470133219,-1.43255989998481,-0.360760379046715
"1345",0,-1.57849264644121,-1.60325395831361,-1.55893780409028,-1.62502412425495,-1.6276335183511,NA,-0.529201227574024,-1.45480269133373,-1.42062421349448,-0.334541575390137
"1346",0,-1.57524740822194,-1.60386557991167,-1.55353640209511,-1.61974608944207,-1.62383074627649,NA,-0.504502574240261,-1.45109144352457,-1.4082788352482,-0.308893390128573
"1347",0,-1.57178985848893,-1.59948765689401,-1.55515338231022,-1.61662151746317,-1.62173399236234,NA,-0.480014848257846,-1.45062265432763,-1.3964523998928,-0.283817305387723
"1348",0,-1.56829039076322,-1.59108590757337,-1.5688805122215,-1.61605058524343,-1.62160628255664,NA,-0.455696686751905,-1.45169696290396,-1.38495371794217,-0.258764934658094
"1349",0,-1.56456579818087,-1.58287730191527,-1.58333012265443,-1.61700972550639,-1.62235100542744,NA,-0.431914270412755,-1.45493942151617,-1.374219793936,-0.233759991950908
"1350",0,-1.56032547372349,-1.57425021832167,-1.59138061989563,-1.61777848213198,-1.62239009427182,NA,-0.408321069671828,-1.45751776209937,-1.36512463695367,-0.208728370981098
"1351",0,-1.55533174981699,-1.56784428684731,-1.59244713876092,-1.61749393435568,-1.62101356448145,NA,-0.384383925723838,-1.46038909593066,-1.3561250747144,-0.183418110379437
"1352",0,-1.54940506550103,-1.56430331970068,-1.58804344796232,-1.61526244965988,-1.61774719019943,NA,-0.360166149349802,-1.46122900990853,-1.34568476313333,-0.157732871975339
"1353",0,-1.5425229758063,-1.56623475632611,-1.57448833722285,-1.61088804514408,-1.61272695035262,NA,-0.335700936548101,-1.46074068782837,-1.33400171989252,-0.132714590136842
"1354",0,-1.53463793001933,-1.56497932251958,-1.55952266927447,-1.60492942641653,-1.60633625277846,NA,-0.31145215278036,-1.4575958936322,-1.3220455488144,-0.107451757557624
"1355",0,-1.5260024014384,-1.5605692088915,-1.54675884672538,-1.59797755362061,-1.59908737325684,NA,-0.287523936265074,-1.45263454129785,-1.31090193305227,-0.0820940689335201
"1356",0,-1.51659044119115,-1.55162021919365,-1.53712577310343,-1.59045054273389,-1.591301138819,NA,-0.26361930806908,-1.44759505743068,-1.30262615958186,-0.0575367281881368
"1357",0,-1.50633301569951,-1.53832549708858,-1.5335133704952,-1.5823982028685,-1.58344404938701,NA,-0.238970773644792,-1.44202818571695,-1.29572968168986,-0.0333262048568651
"1358",0,-1.49520872791728,-1.52393629422909,-1.53320373598592,-1.57448972694751,-1.57601543381797,NA,-0.213927115049795,-1.43605112345589,-1.29081338061833,-0.00928316172984392
"1359",0,-1.48349265101618,-1.51147852799504,-1.53045142923679,-1.56729885962697,-1.56867944959883,NA,-0.188570427902624,-1.42939041028262,-1.28598584609392,0.0145894369415238
"1360",0,-1.47142248545391,-1.50072686411345,-1.52690783429729,-1.56037054520947,-1.56083787268197,NA,-0.163091874387525,-1.42013182364294,-1.28040721001692,0.0386917650965979
"1361",0,-1.45904773932837,-1.49229292418238,-1.51679310699424,-1.55233883229249,-1.55117944224741,NA,-0.137980955838811,-1.40956453382845,-1.27463055625788,0.0621464043201901
"1362",0,-1.44645292328631,-1.48537194294124,-1.49835265177507,-1.54146537771841,-1.53905733011858,NA,-0.113093745569738,-1.39819639580251,-1.26937284538972,0.0858856116784378
"1363",0,-1.43365263035044,-1.48234602556139,-1.47726310130987,-1.52791040936749,-1.52530994513596,NA,-0.0884529972793109,-1.38657433029489,-1.26345820807047,0.109719675081571
"1364",0,-1.42097970482519,-1.47416961051372,-1.46790525836283,-1.51312915831609,-1.5119862075233,NA,-0.0637491164011574,-1.37422954810865,-1.25770886709515,0.133166903676656
"1365",0,-1.40917097535468,-1.45736611187244,-1.46009558796218,-1.50022369659237,-1.50107935055068,NA,-0.0387457761966205,-1.35952128705448,-1.25085335837874,0.156208029829576
"1366",0,-1.39840934784491,-1.43908184515166,-1.45459097446392,-1.49096616343488,-1.49196000497123,NA,-0.0136934511163544,-1.34207842235145,-1.24187428072727,0.179258048736704
"1367",0,-1.38893558481886,-1.4243385455775,-1.44846709194711,-1.4835650862649,-1.48319090923093,NA,0.011499586303441,-1.32117823732094,-1.23247185492797,0.202179122707816
"1368",0,-1.3805224908963,-1.40698780655902,-1.43965971034989,-1.47484012990095,-1.47255590634694,NA,0.0366846647520842,-1.30332518207059,-1.22228418659642,0.224799325161558
"1369",0,-1.37285070144828,-1.39459442154581,-1.42238898549911,-1.46229615180621,-1.45947878707919,NA,0.0617841375117738,-1.28803093452023,-1.20980224443148,0.247038621310057
"1370",0,-1.3658550567062,-1.38896106472162,-1.40143705037136,-1.44777597793311,-1.44524469884006,NA,0.0868493198415159,-1.27666279649429,-1.19517624874368,0.269064491357564
"1371",0,-1.35943851092984,-1.38197570225964,-1.38265255680856,-1.43310811536809,-1.43078684736676,NA,0.111446984251864,-1.26644709857751,-1.17996985640161,0.290712419351231
"1372",0,-1.35351454568174,-1.36639544681446,-1.3663107354856,-1.41929992781908,-1.41797900304904,NA,0.135483706324329,-1.25705178175539,-1.16595839834775,0.312026869062099
"1373",0,-1.34770100799674,-1.34447364111578,-1.355955181342,-1.40711400387987,-1.40684828235491,NA,0.159204655587998,-1.24990274650196,-1.15289605952853,0.33312344629487
"1374",0,-1.34142114007237,-1.32071697062293,-1.34828312627881,-1.39672036923922,-1.39842604888027,NA,0.182718622323637,-1.24582037391189,-1.13978592333779,0.354430485377231
"1375",0,-1.33425276345369,-1.30272241939596,-1.35041616400938,-1.39007805121647,-1.39411327654975,NA,0.205950843892971,-1.24537111759815,-1.12556961940595,0.37555818724973
"1376",0,-1.32598523431955,-1.29203513673522,-1.35764096922585,-1.38756573736893,-1.39334474966501,NA,0.229291738206366,-1.24556644643021,-1.11067732407678,0.396285715182869
"1377",0,-1.31662178640648,-1.29020027194106,-1.36892542689728,-1.38915839384871,-1.39577331086063,NA,0.252742251983363,-1.2435740923432,-1.09696630664396,0.41703695712723
"1378",0,-1.30598144522557,-1.29551172266101,-1.37377636754262,-1.39319303083902,-1.39882740719644,NA,0.276148312639008,-1.23697197781954,-1.08574075253064,0.438022374932402
"1379",0,-1.29349272559002,-1.30407442503377,-1.37422361738935,-1.39634641768558,-1.39986343718597,NA,0.299588178626594,-1.2262484249394,-1.07594229136724,0.45942723431105
"1380",0,-1.27905633818971,-1.31208988702932,-1.3690974460691,-1.39623361811756,-1.39762969671813,NA,0.323066579914523,-1.21116903910431,-1.06630770690623,0.480544561303641
"1381",0,-1.26260897774024,-1.31443980159027,-1.35636802735437,-1.39162682498374,-1.39184593772223,NA,0.346449950383411,-1.19337458250357,-1.05424228469319,0.502422218781014
"1382",0,-1.24442131454393,-1.31157483726254,-1.34738862658534,-1.38390979020843,-1.38344312672544,NA,0.370192874676532,-1.17434955426085,-1.03868765435855,0.525017225097833
"1383",0,-1.22472908872255,-1.29206009687193,-1.34463631983621,-1.37451237632838,-1.37383297577405,NA,0.39403756891859,-1.15546125620058,-1.01869469666767,0.547303949268774
"1384",0,-1.20474115440423,-1.25977291461675,-1.33644820725755,-1.36459118416311,-1.36278630053245,NA,0.417647408142954,-1.13434620945481,-0.995226187247048,0.569820402923423
"1385",0,-1.18503094202666,-1.21882645815753,-1.3223082313339,-1.35298630586857,-1.34865090735149,NA,0.441084471732129,-1.11371948478919,-0.969374637445926,0.592984545509553
"1386",0,-1.16589625582795,-1.17994020076545,-1.30679210203569,-1.33764667243451,-1.33151475337989,NA,0.464173727702841,-1.0941475358167,-0.940846434839195,0.615953047503108
"1387",0,-1.14750799799371,-1.14259909267371,-1.28398235985228,-1.31824195317539,-1.31135942856542,NA,0.48696585041876,-1.0768023355297,-0.910187835101467,0.638847443211596
"1388",0,-1.13050788247211,-1.11798050617313,-1.25659690769844,-1.29620901489179,-1.28962984867278,NA,0.509652427659826,-1.06100023301598,-0.880766558469102,0.66166149598534
"1389",0,-1.11542222182248,-1.0914232525734,-1.23643626076107,-1.2745061675524,-1.26817171212479,NA,0.532538534320035,-1.04717095170608,-0.8508863730677,0.684724854023779
"1390",0,-1.10156609670695,-1.06834258489945,-1.21926874741338,-1.25341960585259,-1.24737391200294,NA,0.555314816474519,-1.036642727658,-0.824952884915386,0.707478447790641
"1391",0,-1.08848304906506,-1.04558382332975,-1.20839713575432,-1.23316058895604,-1.22740219895368,NA,0.578142078383315,-1.02650516127405,-0.800931291624222,0.729430211553081
"1392",0,-1.07474700534433,-1.01715951432543,-1.19501404418668,-1.21346508134716,-1.20843699029687,NA,0.600515781064929,-1.01890686970688,-0.77974339964512,0.750849892188743
"1393",0,-1.06063590104648,-0.999486869202705,-1.1844520670369,-1.19507707332262,-1.19059545640758,NA,0.621578868385606,-1.01333999799315,-0.763164539920575,0.771516652968128
"1394",0,-1.04511963686735,-0.999422487981857,-1.17120659080671,-1.17792145064735,-1.17555019797088,NA,0.642095299473179,-1.01058586146109,-0.748743390110758,0.791580188587071
"1395",0,-1.02902698751239,-1.00180459315323,-1.16184874785968,-1.16421312680947,-1.16383720493077,NA,0.662064538960065,-1.00603469967408,-0.734076425247364,0.810532129930013
"1396",0,-1.01302043722544,-1.00499146358519,-1.14540371503363,-1.15416087022724,-1.15562186466103,NA,0.681452857584597,-0.999041927486301,-0.718972455844278,0.828283549454876
"1397",0,-0.997177436805072,-1.0142945499977,-1.14316746579996,-1.14857278520702,-1.15172195342844,NA,0.700275920871942,-0.986697145300059,-0.699238969598837,0.845704454948343
"1398",0,-0.981175229282106,-1.01265282886609,-1.1359426605835,-1.14623709985143,-1.15291662510326,NA,0.718630410051944,-0.966812670196272,-0.675777288374153,0.863036432899729
"1399",0,-0.965238673007355,-1.00685851898978,-1.12538068343372,-1.14969206204814,-1.1605706671009,NA,0.736570132378212,-0.940775336882569,-0.651421113482287,0.880543301683872
"1400",0,-0.949498498695741,-0.99829581661702,-1.10862601609839,-1.16074127913,-1.16872414637832,NA,0.754145183723728,-0.909678986818492,-0.626074850180184,0.898291756957332
"1401",0,-0.934227380769138,-0.981492317975738,-1.09042638771978,-1.17118055409929,-1.18395884322584,NA,0.771424121839445,-0.875848033105565,-0.600619335743157,0.916750150441731
"1402",0,-0.918598797503177,-0.959924608991716,-1.05970376363262,-1.17898455444511,-1.18979888473583,NA,0.788555932699402,-0.838755087897222,-0.575170649502064,0.935247079194365
"1403",0,-0.90164548089899,-0.923227313108456,-1.0294283893922,-1.00971743668044,-1.18289403260896,NA,0.806242343187785,-0.800001847616363,-0.548888923357183,0.954064147098487
"1404",0,-0.883725999150434,-0.876389974941663,-0.996056670059012,-0.992072154985627,-1.16682378034416,NA,0.823450093341148,-0.763104231240081,-0.521343980964757,0.97345035127192
"1405",0,-0.864920982637648,-0.822277558819066,-0.966297353334054,-0.776485595181323,-1.13104126914197,NA,0.839988373345742,-0.733160321285163,-0.492747496398698,0.992961054004265
"1406",0,-0.846300676031302,-0.762628357703556,-0.943109168972642,-0.774315083259482,-1.09470032739281,NA,0.855863886606421,-0.709486466839396,-0.464540219000802,1.01291194806991
"1407",0,-0.827552828958562,-0.702174391327448,-0.922432464519809,-0.729712839498949,-1.06587671992982,NA,0.871209803198906,-0.691399016990567,-0.438053646977941,1.03296659093464
"1408",0,-0.809867381509894,-0.663577849429176,-0.903475951785183,-0.874908663323171,-1.05067022657378,NA,0.88579294080787,-0.675577381593644,-0.414079851058306,1.05268627339087
"1409",0,-0.792748175673551,-0.637825361090046,-0.896491973409268,-0.986290196154497,-1.04689008133274,NA,0.900222448989339,-0.653915414118103,-0.393089976761251,1.07159523308848
"1410",0,-0.776594495061005,-0.62839351223584,-0.894014897335051,-0.992002069633027,-1.05191595625549,NA,0.914428420542004,-0.628503133066995,-0.374906490992528,1.08989207487143
"1411",0,-0.761681016132026,-0.638179457804709,-0.900895664207874,-1.005310734838,-1.06248318045206,NA,0.928377658566112,-0.605942652963975,-0.359283578698559,1.10744044317521
"1412",0,-0.747153974223392,-0.652117992118263,-0.907879642583789,-1.01530651342543,-1.06570489514613,NA,0.942187585971338,-0.584905737751028,-0.344773662341616,1.12443005008959
"1413",0,-0.73233421180497,-0.657139727344394,-0.918235196727387,-1.02535941074764,-1.06823931070547,NA,0.956014637559463,-0.5603919693274,-0.329178062831378,1.14158120870541
"1414",0,-0.716836282420794,-0.658523923592622,-0.924771925256569,-1.02370296743887,-1.06428734068074,NA,0.969749158820068,-0.533670985101485,-0.313589291517073,1.15839296053563
"1415",0,-0.700845764898368,-0.644005958291437,-0.926113674796769,-1.0165631255907,-1.04908084732471,NA,0.983450319890311,-0.504254462993131,-0.295385321160551,1.17541072783834
"1416",0,-0.685062536025385,-0.617223370418742,-0.909909468811272,-0.99462953143315,-1.03172654417262,NA,0.997161557028886,-0.482690159933621,-0.278021218903749,1.19183712698621
"1417",0,-0.669907674056319,-0.586416956243058,-0.8870653227935,-0.976751367445353,-1.00646830097108,NA,1.0105891275142,-0.469407799353488,-0.259154913541757,1.20823536574575
"1418",0,-0.654882981971345,-0.552552434077102,-0.856961967724901,-0.941509108082825,-0.97657078861006,NA,1.02375724364739,-0.455090195963432,-0.237345655732781,1.22478922770394
"1419",0,-0.640061888716129,-0.51855914946945,-0.832087995479647,-0.906780917333366,-0.946329626681677,NA,1.03669474419025,-0.436944147464986,-0.214512168533904,1.24079470315263
"1420",0,-0.625457305257373,-0.492613517467776,-0.811652117867363,-0.869882214662065,-0.916775763888029,NA,1.04923890871209,-0.417411264258907,-0.19451921084302,1.25525283936913
"1421",0,-0.61173391746391,-0.483664527769929,-0.795516719550594,-0.84966218254807,-0.89873416160121,NA,1.06141766944102,-0.40270300320473,-0.181183744186498,1.2680065310291
"1422",0,-0.598581367439273,-0.482988524951027,-0.786193280437919,-0.843436240456473,-0.889971097633326,NA,1.07311257689672,-0.392624035470394,-0.17101656044274,1.27909875977788
"1423",0,-0.585204514853618,-0.484276149367983,-0.780275820927292,-0.84200827208684,-0.886190952392278,NA,1.08423911900111,-0.387174361055898,-0.161504883508518,1.28898453820577
"1424",0,-0.570654476662057,-0.488847216048179,-0.77315422721392,-0.838923860408434,-0.878501793322419,NA,1.09514274142293,-0.375435098249045,-0.148742985310342,1.29842419679756
"1425",0,-0.554223657977871,-0.496701724991613,-0.770436324299155,-0.826814688633952,-0.873475918399662,NA,1.10605158428574,-0.364555282303259,-0.131460821404732,1.30730657612565
"1426",0,-0.535592974227646,-0.504041184168265,-0.767993652059303,-0.823273327077263,-0.870254203705587,NA,1.11657992409493,-0.361117494858989,-0.115182402301225,1.31554719502506
"1427",0,-0.515014851088658,-0.499952976644428,-0.762936288407778,-0.825900788877387,-0.863295299966386,NA,1.12704229775969,-0.364340420587992,-0.109084823333343,1.3230511974509
"1428",0,-0.493168937687862,-0.501176219840537,-0.757775713253161,-0.828014182064443,-0.854704060782186,NA,1.13719026073383,-0.368520457594093,-0.104380196335728,1.33004090225839
"1429",0,-0.470496520671036,-0.493933332495157,-0.749553196840138,-0.811335511507136,-0.828028263115245,NA,1.14693890588375,-0.367543813433789,-0.0982689609759804,1.33654298771014
"1430",0,-0.447364628285573,-0.483117287392722,-0.725952166466356,-0.776835795696818,-0.790097942117003,NA,1.1565036213226,-0.365707722412418,-0.0889211607441431,1.34265527410243
"1431",0,-0.423944524967327,-0.459682523004114,-0.699530021674717,-0.650489154351744,-0.748387475877713,NA,1.1654811087846,-0.361000297559753,-0.0754969275404967,1.34830810152732
"1432",0,-0.400446275701431,-0.437664145474157,-0.668807397587564,-0.64386338111665,-0.70740726496908,NA,1.1737518159791,-0.349632159533815,-0.0634041925437225,1.35332657915203
"1433",0,-0.376087603707433,-0.410237745392984,-0.632236121658511,-0.605536710075716,-0.671066323219915,NA,1.18152127774394,-0.329650020013997,-0.0535237930291362,1.35783816978689
"1434",0,-0.350528699430035,-0.383004488974354,-0.589781790053195,-0.648604236103829,-0.640266730744559,NA,1.18871767742184,-0.304823725459072,-0.0428718073741576,1.36211854881234
"1435",0,-0.323183628933871,-0.345824333934735,-0.549942149859551,-0.610962989880319,-0.610712867950911,NA,1.19538267352672,-0.276969834007204,-0.0309292926879024,1.36642412397471
"1436",0,-0.294512506318207,-0.298439755390735,-0.508279106444609,-0.582860572365954,-0.576004261646744,NA,1.20180297361802,-0.250619974562204,-0.0167471297357285,1.3709712856264
"1437",0,-0.266296987626885,-0.25404890361616,-0.466100005514206,-0.553101711542815,-0.540737224795604,NA,1.20758544259281,-0.225735081357661,-0.00172509868383501,1.37551992940379
"1438",0,-0.238816139968104,-0.221117909152497,-0.42983836409443,-0.483873804983036,-0.497952853658289,NA,1.21292879879252,-0.197939788555411,0.0135427474216347,1.37985366495448
"1439",0,-0.211641588207402,-0.193466174798356,-0.40290016178733,-0.434637455598112,-0.460194357443731,NA,1.21773061071799,-0.169890568271483,0.0282233686768941,1.38389986811912
"1440",0,-0.184784515895762,-0.176662676157074,-0.376443613161326,-0.400880283340002,-0.447307498667431,NA,1.22189837831506,-0.144810346234878,0.0421597165754912,1.38760666449816
"1441",0,-0.158401455404382,-0.169580741863813,-0.351466429412979,-0.392997897939631,-0.448725053132824,NA,1.22570525097999,-0.122074070183003,0.0569700735534714,1.391105963279
"1442",0,-0.132529107444457,-0.150942378428367,-0.332097070665984,-0.409905043436079,-0.449283483679797,NA,1.2292080555377,-0.0943178431471658,0.0735147922983522,1.39418285623497
"1443",0,-0.106547097956044,-0.116337472222661,-0.312624500415895,-0.42275675876277,-0.43996198916494,NA,1.23256207279912,-0.0742575720945234,0.0916231679118164,1.39673655881837
"1444",0,-0.0798287821455064,-0.0765820683491292,-0.282658760684752,-0.401851301831352,-0.409720827236557,NA,1.23558513463801,-0.0574397596540902,0.108645860371984,1.39869741112123
"1445",0,-0.0523000658947445,-0.0306782578846298,-0.248908599173557,-0.350901390402868,-0.369685652638186,NA,1.23815960583227,-0.0333752475442017,0.121216569084046,1.40039889142636
"1446",0,-0.0241847629190708,0.0166419394385218,-0.222280031375733,-0.29903757921782,-0.324023216374164,NA,1.24027059093423,-0.000130280327456179,0.137358424268899,1.40294073700414
"1447",0,0.00361031636051572,0.0579424926124016,-0.192176676307133,-0.259282939807254,-0.278962166853036,NA,1.24232559253695,0.0339936666335626,0.154463055080259,1.40483489365045
"1448",0,0.0300339563940297,0.0818601161573687,-0.159252206820677,-0.22946696024933,-0.239743159977163,NA,1.24364520442819,0.0470025668488107,0.171663280634677,1.40559077775813
"1449",0,0.0546236760864447,0.105166118104281,-0.12632773733422,-0.198223012321773,-0.193178643598801,NA,1.24409545528578,0.0478620137098781,0.188385532473807,1.40531065600058
"1450",0,0.0776524150424149,0.132334993302064,-0.0966716321123541,-0.162009734467896,-0.151296352575826,NA,1.24403284944326,0.0432913190396559,0.20289544883075,1.40358101530712
"1451",0,0.10054610565265,0.1675193304954,-0.0579329146183619,-0.113744403574321,-0.120110154337181,NA,1.24360699584161,0.0550305818465089,0.220771665782503,1.40126445283594
"1452",0,0.1237868457829,0.189376754973237,-0.0143088526446661,-0.0697629777896429,-0.10327132553615,NA,1.24262003049444,0.078743502058688,0.249286211997369,1.40043446244319
"1453",0,0.146867833446738,0.211491704334465,0.0286959403104759,-0.0454875155058921,-0.0905562915435337,NA,1.24141613430775,0.0922211914708819,0.278353842082783,1.39970229234673
"1454",0,0.169462509781637,0.235988758867063,0.0565974499797722,-0.0490859957973659,-0.073030163607766,NA,1.24038739383949,0.093256434280804,0.306472352933554,1.39853289516838
"1455",0,0.191246937069647,0.25472369413378,0.0773429621013326,-0.0402325919056449,-0.0547737803413416,NA,1.2392516811982,0.0927485793174461,0.332569717788252,1.39644902643231
"1456",0,0.212256853600567,0.266602029380203,0.102560972690228,-0.0152717048044709,-0.0232439325353282,NA,1.23721988584644,0.113980823362453,0.357376553611674,1.39313054698702
"1457",0,0.233717234153157,0.286592398453453,0.124166580670892,0.00186391563111769,0.015244819009887,NA,1.23455307791705,0.145585028389888,0.383036913926681,1.3897720501478
"1458",0,0.256084498254747,0.314887945016073,0.142331805215143,0.0323082012716803,0.0420924414605114,NA,1.2317420284937,0.174591359950914,0.409721503631589,1.38635278615483
"1459",0,0.279266737711131,0.335232410803985,0.173398467645938,0.0675504606342079,0.0628402840903538,NA,1.22848060958888,0.195647808047067,0.433306092383062,1.3822087626939
"1460",0,0.302632592712806,0.355641257812746,0.207733494341323,0.107076625105632,0.0880126149000592,NA,1.2244033996989,0.208305116364605,0.452670856048139,1.37743780006131
"1461",0,0.326084606384949,0.378335638161604,0.223352835142631,0.121584783741098,0.113958157236343,NA,1.22012285402057,0.217915294901996,0.468082094268195,1.37174199099109
"1462",0,0.349737286092145,0.393336462619148,0.235084542660794,0.134436499067789,0.130238555490401,NA,1.21521896175084,0.230650734752359,0.486053905963005,1.36569343600395
"1463",0,0.374074255136744,0.403701839175648,0.253731420886143,0.162538916582155,0.149397018871167,NA,1.2091856763303,0.24742948142638,0.50760369232654,1.35949815057238
"1464",0,0.398973200214882,0.412393303990104,0.264809455551388,0.17801809370897,0.186983690302041,NA,1.20206983208466,0.264344958282844,0.533270880837479,1.35334140040904
"1465",0,0.424472853029683,0.417479420437082,0.270004434540369,0.1953821890837,0.223324632051206,NA,1.19471138958762,0.283409052291976,0.56289159479344,1.34713277584616
"1466",0,0.450305570050967,0.416288367851398,0.290509119821381,0.23702174674218,0.262715463710762,NA,1.1867659722775,0.300910515644623,0.595257243514337,1.3403979966593
"1467",0,0.475481895542057,0.419958097439724,0.319649167527785,0.285572671309681,0.303523849835712,NA,1.177114011058,0.312669311334682,0.627984786619666,1.33291919037038
"1468",0,0.4987822346541,0.433542535038615,0.348307561553092,0.325098835781106,0.323412568547134,NA,1.16694950150396,0.323822587645352,0.660869378231447,1.32462076856861
"1469",0,0.52033729174801,0.459198451546473,0.382436165242292,0.335323089307674,0.345406140858686,NA,1.15632567403062,0.3426132212896,0.696184807595262,1.31591328007328
"1470",0,0.539956409147672,0.493835548362603,0.421381305742469,0.363653981761181,0.37139463939089,NA,1.14561856463548,0.36706839106361,0.737522705771699,1.30776307084166
"1471",0,0.557506604215963,0.532464280871298,0.457883774002794,0.392613180297326,0.413276930413864,NA,1.13437104300606,0.393105724377312,0.780888578140142,1.29936979299501
"1472",0,0.573905609983388,0.563077551384439,0.487746302230844,0.439279186616912,0.455502871004206,NA,1.12255127612316,0.423186364514673,0.823243877510549,1.29005759721353
