"","date","mouth to BON","MCN to ICH or PRA (ICH)","ICH to LGR","BON to MCN","MCN to ICH or PRA (PRA)","PRA to RIS","RIS to RRE","RRE to WEL"
"13537","2001-12-28",NA,NA,NA,NA,NA,NA,NA,NA
"13538","2001-12-29",NA,NA,NA,NA,NA,NA,NA,NA
"13539","2001-12-30",NA,NA,NA,NA,NA,NA,NA,NA
"13540","2001-12-31",NA,NA,NA,NA,NA,NA,NA,NA
"13541","2002-01-01",NA,NA,NA,NA,NA,NA,NA,NA
"13542","2002-01-02",NA,NA,NA,NA,NA,NA,NA,NA
"13543","2002-01-02",NA,NA,NA,NA,NA,NA,NA,NA
"13544","2002-01-03",NA,0.0083,NA,NA,NA,NA,NA,0.125
"13545","2002-01-04",NA,NA,NA,NA,2.146,NA,NA,NA
"13546","2002-01-05",NA,NA,NA,NA,NA,NA,NA,NA
"13547","2002-01-06",NA,NA,NA,NA,NA,NA,NA,NA
"13548","2002-01-07",NA,NA,NA,NA,NA,NA,NA,NA
"13549","2002-01-08",NA,NA,NA,NA,NA,NA,NA,NA
"13550","2002-01-09",NA,NA,NA,NA,NA,NA,NA,NA
"13551","2002-01-10",NA,NA,NA,NA,NA,NA,NA,NA
"13552","2002-01-11",NA,NA,NA,NA,NA,NA,NA,NA
"13553","2002-01-12",NA,NA,NA,NA,NA,NA,NA,NA
"13554","2002-01-13",NA,NA,NA,NA,NA,NA,NA,NA
"13555","2002-01-14",NA,NA,NA,NA,NA,NA,NA,NA
"13556","2002-01-15",NA,NA,NA,NA,NA,NA,NA,NA
"13557","2002-01-16",NA,NA,NA,NA,NA,NA,NA,NA
"13558","2002-01-17",NA,NA,NA,NA,NA,NA,NA,NA
"13559","2002-01-18",NA,NA,NA,NA,NA,NA,NA,NA
"13560","2002-01-19",NA,NA,NA,NA,NA,NA,NA,NA
"13561","2002-01-20",NA,NA,NA,NA,NA,NA,NA,NA
"13562","2002-01-21",NA,NA,NA,NA,NA,NA,NA,NA
"13563","2002-01-22",NA,NA,NA,NA,NA,NA,NA,NA
"13564","2002-01-23",NA,NA,NA,NA,NA,NA,NA,NA
"13565","2002-01-24",NA,NA,NA,NA,NA,NA,NA,NA
"13566","2002-01-25",NA,NA,NA,NA,NA,NA,NA,NA
"13567","2002-01-26",NA,NA,NA,NA,NA,NA,NA,NA
"13568","2002-01-27",NA,NA,NA,NA,NA,NA,NA,NA
"13569","2002-01-28",NA,NA,NA,NA,NA,NA,NA,NA
"13570","2002-01-29",NA,NA,NA,NA,NA,NA,NA,NA
"13571","2002-01-30",NA,NA,NA,NA,NA,NA,NA,NA
"13572","2002-01-31",NA,NA,NA,NA,NA,NA,NA,NA
"13573","2002-02-01",NA,NA,NA,NA,NA,NA,NA,NA
"13574","2002-02-02",NA,NA,NA,NA,NA,NA,NA,NA
"13575","2002-02-03",NA,NA,NA,NA,NA,NA,NA,NA
"13576","2002-02-04",NA,NA,NA,NA,NA,NA,NA,NA
"13577","2002-02-05",NA,NA,NA,NA,NA,NA,NA,NA
"13578","2002-02-06",NA,NA,NA,NA,NA,NA,NA,NA
"13579","2002-02-07",NA,NA,NA,NA,0.029,NA,NA,NA
"13580","2002-02-08",NA,NA,NA,NA,0.033,NA,NA,NA
"13581","2002-02-09",NA,NA,4.1583,NA,NA,NA,NA,NA
"13582","2002-02-10",NA,NA,NA,NA,NA,NA,NA,NA
"13583","2002-02-11",NA,NA,NA,NA,NA,NA,NA,NA
"13584","2002-02-12",NA,NA,NA,NA,NA,NA,NA,NA
"13585","2002-02-13",NA,NA,NA,NA,0.125,NA,NA,NA
"13586","2002-02-14",NA,NA,NA,NA,NA,NA,NA,NA
"13587","2002-02-15",NA,NA,NA,NA,NA,NA,NA,NA
"13588","2002-02-16",NA,NA,NA,NA,NA,NA,NA,NA
"13589","2002-02-17",NA,NA,NA,NA,NA,NA,NA,NA
"13590","2002-02-18",NA,NA,NA,NA,NA,NA,NA,NA
"13591","2002-02-19",NA,NA,NA,NA,NA,NA,NA,NA
"13592","2002-02-20",NA,NA,NA,NA,NA,NA,NA,NA
"13593","2002-02-21",NA,NA,NA,NA,NA,NA,NA,NA
"13594","2002-02-22",NA,NA,NA,NA,NA,NA,NA,NA
"13595","2002-02-23",NA,NA,NA,NA,NA,NA,NA,NA
"13596","2002-02-24",NA,NA,NA,NA,NA,NA,NA,NA
"13597","2002-02-25",NA,NA,NA,NA,NA,NA,NA,NA
"13598","2002-02-26",NA,NA,NA,NA,NA,NA,NA,NA
"13599","2002-02-27",NA,NA,NA,NA,NA,NA,NA,NA
"13600","2002-02-28",NA,NA,NA,NA,NA,NA,NA,NA
"13601","2002-03-01",NA,NA,NA,NA,NA,NA,NA,NA
"13602","2002-03-02",NA,NA,NA,NA,NA,NA,NA,NA
"13603","2002-03-03",NA,NA,NA,NA,NA,NA,NA,NA
"13604","2002-03-04",NA,NA,NA,NA,NA,NA,NA,NA
"13605","2002-03-05",NA,NA,NA,NA,NA,NA,NA,NA
"13606","2002-03-06",NA,NA,NA,NA,NA,NA,NA,NA
"13607","2002-03-07",NA,NA,NA,NA,NA,NA,NA,NA
"13608","2002-03-08",NA,NA,NA,NA,NA,NA,NA,NA
"13609","2002-03-09",NA,NA,NA,NA,NA,NA,NA,NA
"13610","2002-03-10",NA,NA,NA,NA,NA,NA,NA,NA
"13611","2002-03-11",NA,NA,NA,NA,NA,NA,NA,NA
"13612","2002-03-12",NA,NA,NA,NA,NA,NA,NA,NA
"13613","2002-03-13",36.4708,NA,NA,NA,NA,NA,NA,NA
"13614","2002-03-14",87.15,NA,NA,NA,NA,NA,NA,NA
"13615","2002-03-15",76.7167,NA,NA,NA,NA,NA,NA,NA
"13616","2002-03-16",13.6917,NA,NA,NA,NA,NA,NA,NA
"13617","2002-03-17",NA,NA,NA,NA,NA,NA,NA,NA
"13618","2002-03-18",NA,NA,NA,NA,NA,NA,NA,NA
"13619","2002-03-19",NA,NA,NA,NA,NA,NA,NA,NA
"13620","2002-03-20",NA,NA,NA,NA,NA,NA,NA,NA
"13621","2002-03-21",NA,NA,NA,NA,NA,NA,NA,NA
"13622","2002-03-22",NA,NA,NA,NA,NA,NA,NA,NA
"13623","2002-03-23",NA,NA,NA,NA,NA,NA,NA,NA
"13624","2002-03-24",NA,NA,NA,NA,NA,NA,NA,NA
"13625","2002-03-25",NA,NA,NA,NA,NA,NA,NA,NA
"13626","2002-03-26",NA,NA,NA,NA,NA,NA,NA,NA
"13627","2002-03-27",NA,NA,NA,NA,NA,NA,NA,NA
"13628","2002-03-28",NA,NA,NA,NA,NA,NA,NA,NA
"13629","2002-03-29",NA,NA,NA,NA,NA,NA,NA,NA
"13630","2002-03-30",NA,NA,NA,NA,NA,NA,NA,NA
"13631","2002-03-31",NA,NA,NA,NA,NA,NA,NA,NA
"13632","2002-04-01",NA,NA,NA,NA,NA,NA,NA,NA
"13633","2002-04-02",NA,NA,NA,NA,NA,NA,NA,NA
"13634","2002-04-03",NA,NA,NA,0.125,NA,NA,NA,NA
"13635","2002-04-04",NA,NA,13.4458,NA,NA,NA,NA,NA
"13636","2002-04-05",NA,NA,26.8292,NA,NA,NA,NA,NA
"13637","2002-04-06",NA,NA,28.5167,NA,NA,NA,NA,NA
"13638","2002-04-07",NA,NA,27.1458,NA,NA,NA,NA,NA
"13639","2002-04-08",NA,NA,35.3,NA,NA,NA,NA,NA
"13640","2002-04-09",NA,NA,28.5875,NA,NA,NA,NA,NA
"13641","2002-04-10",NA,NA,23.2333,NA,NA,NA,NA,NA
"13642","2002-04-11",12.6917,20.725,26.1833,28.575,NA,NA,NA,0.383
"13643","2002-04-12",51.4667,57.0083,26.6125,60.5875,NA,NA,11.258,19.304
"13644","2002-04-13",65.3792,51.8667,26.0167,65.5292,NA,NA,19.292,8.817
"13645","2002-04-14",76.5708,57.8208,24.5458,71.1542,NA,NA,16.2,7.667
"13646","2002-04-15",76.2167,66.5542,23.8375,75.575,9.829,12.204,14.071,8.725
"13647","2002-04-16",87.8917,79.3958,42.6875,134.8625,26.542,22.542,25.742,20.846
"13648","2002-04-17",134.3,70.7875,29.9833,151.175,56.325,34.263,41.667,44.871
"13649","2002-04-18",151.9042,72.4625,32.2292,152.9667,89.521,32.871,43.421,50.017
"13650","2002-04-19",159.75,66.9792,27.9792,147.4125,135.608,35.404,48.312,62.708
"13651","2002-04-20",150.3667,60.6917,24.575,138.3125,113.633,36.617,34.579,31.629
"13652","2002-04-21",107.7458,61.4333,25.7125,133.7792,120.567,32.571,35.942,42.442
"13653","2002-04-22",106.7583,57.9958,30.7,117.4833,109.05,30.013,24.638,16.029
"13654","2002-04-23",148.9917,57.3958,24.4083,114.5833,125.546,36.271,27.529,19.413
"13655","2002-04-24",148.95,59.8125,18.5583,131.8875,117.937,36.958,27.962,9.363
"13656","2002-04-25",107.5208,56.5708,15.1375,129.6042,104.65,38.758,28.013,9.504
"13657","2002-04-26",103.4542,52.4333,14.375,112.2542,106.183,38.208,26.054,9.45
"13658","2002-04-27",102.5958,47.4208,19.6375,101.7208,101.217,30.992,24.533,9.413
"13659","2002-04-28",98.925,50.7375,18.5125,93.825,72.692,25.596,19.625,8.583
"13660","2002-04-29",138.9625,51.4125,19.5458,77.0333,74.838,23.113,17.296,7.467
"13661","2002-04-30",135.3292,56.6542,22.0583,79.5833,96.242,31.533,25.712,9.313
"13662","2002-05-01",93.8125,38.3042,23.6708,87.325,95.467,33.758,40.558,9.067
"13663","2002-05-02",90.2083,56.5333,43.05,76.1708,88.517,32.738,39.654,8.933
"13664","2002-05-03",109.1333,56.5667,53.65,50.1792,90.237,26.579,33.842,8.15
"13665","2002-05-04",113.075,60.2458,56.7667,59.0042,94.654,25.367,32.392,8.508
"13666","2002-05-05",95.1875,65.075,27.1583,68.2792,94.183,25.758,28.813,7.725
"13667","2002-05-06",99.5625,60.2542,23.6208,56.8625,63.033,24.138,26.346,7.833
"13668","2002-05-07",149.4708,58.1708,16.9583,64.95,103.925,32.883,39.221,9.375
"13669","2002-05-08",152.5917,54.7667,22.65,87.9708,105.575,32.292,38.646,9.433
"13670","2002-05-09",146.6667,55.6667,24.5958,78.4292,77.429,32.067,39.867,9.504
"13671","2002-05-10",143.9542,50.6917,24.7667,73.1667,60.912,28.117,34.788,9.221
"13672","2002-05-11",99.4458,50.4542,24.8583,71.9625,61.246,28.979,34.496,9.142
"13673","2002-05-12",92.4708,50.5792,17.875,67.1583,61.183,27.221,32.729,7.75
"13674","2002-05-13",93.1,46.2917,22.1458,50.7708,61.154,23.15,26.875,7.3
"13675","2002-05-14",91.6,45.6375,22.4042,77.6833,63.321,31.088,32.475,7.996
"13676","2002-05-15",134.6542,54.7375,17.0208,67.3708,60.688,31.171,34.354,9.2
"13677","2002-05-16",124.3958,53.9958,22.6792,62.0625,71.879,29.012,33.454,10
"13678","2002-05-17",118.8875,55.1542,24.6458,60.0083,86.862,27.179,27.863,8.996
"13679","2002-05-18",115.3667,49.9292,15.475,68.5375,87.446,26.833,32.642,8.608
"13680","2002-05-19",86.0167,59.3292,19.5167,69.8375,77.508,26.758,27.712,8.071
"13681","2002-05-20",84.9958,64.2167,22.8583,70.875,82.996,24.325,17.904,8.5
"13682","2002-05-21",81.625,66.4083,27.5083,73.1583,90.142,29.171,21.467,7.846
"13683","2002-05-22",83.8667,68.1583,39.875,108.0042,91.492,27.608,20.446,7.417
"13684","2002-05-23",117.1658,69.975,41.9833,107.2917,86.75,28.812,21.442,8.433
"13685","2002-05-24",151.1292,70.1375,34.3833,113.3917,103.633,28.875,21.15,8.975
"13686","2002-05-25",151.0417,70.6583,24.8292,111.1458,97.617,27.579,19.675,9.129
"13687","2002-05-26",136.85,62.5708,22.25,103.1167,89.917,24.179,18.221,8.338
"13688","2002-05-27",92.7417,67.5958,23.4458,99.3167,85.004,21.383,16.246,10.321
"13689","2002-05-28",93.0292,67.5625,23.3917,119.7375,111.492,24.704,23.825,14.846
"13690","2002-05-29",102.9375,61.1292,23.3125,114.8708,111.933,33.317,25.196,16.15
"13691","2002-05-30",129.1292,69.4917,37.8083,133.3292,99.758,34.567,25.804,14.933
"13692","2002-05-31",125.4375,70.9542,51.725,122.75,112.433,35.717,25.204,10.687
"13693","2002-06-01",120.0375,74.0167,60.5458,149.4417,105.208,31.279,29.8,17.454
"13694","2002-06-02",134.6708,72.0833,61.1,171,125.188,29.662,29.833,21.404
"13695","2002-06-03",170.7042,102.1458,57.15,129.4208,88.458,29.854,23.263,16.937
"13696","2002-06-04",144.4375,89.1042,61.1375,139.6417,133.192,34.046,40.713,41.442
"13697","2002-06-05",184.0542,85.7458,60.2958,193.1833,191.5,42.296,74.717,75.546
"13698","2002-06-06",208.0417,89.0417,68.925,221.4958,183.35,35.446,74.238,75.175
"13699","2002-06-07",207.0542,83.1125,59.9375,211.6208,162.812,36.087,57.75,66.592
"13700","2002-06-08",166.2292,74.4083,53.1375,184.1417,169.287,47.671,75.496,76.533
"13701","2002-06-09",182.6083,67.5792,40.6083,212.7833,177.104,37.633,68.25,73.592
"13702","2002-06-10",150.8583,71.2875,29.2333,163.5,133.125,29.942,43.075,33.121
"13703","2002-06-11",118.4475,58.475,55.6875,128.4333,154.738,36.337,64.129,65.492
"13704","2002-06-12",153.7208,63.2625,28.0125,168.675,144.362,27.296,43.179,30.633
"13705","2002-06-13",115.2792,50.7917,23.1083,145.2458,149.721,14.912,57.892,61.588
"13706","2002-06-14",118.4875,57.3083,22.625,143.7958,123.579,13.5,33.987,53.917
"13707","2002-06-15",96.6458,56.9833,17.9917,121.2792,128.425,19.567,42.671,47.304
"13708","2002-06-16",106.2917,57.575,22.9208,134.8083,126.754,27.358,34.429,19.046
"13709","2002-06-17",101.4458,60.775,19.7875,98.0458,109.3,32.742,29.837,12.221
"13710","2002-06-18",123.5208,65.15,27.2708,141.0708,118.708,41.083,39.354,31.567
"13711","2002-06-19",107.8208,62.6875,39.4875,166.6542,135.033,46.854,53.638,52.229
"13712","2002-06-20",149.0625,68.0083,40.4542,179.4583,152.321,45.712,75.838,69.446
"13713","2002-06-21",163.6042,65.8833,29.1125,188.7,157.65,41.663,99.317,101.196
"13714","2002-06-22",156.8667,60.1542,20.425,176.6125,143.054,36.321,80.85,76.021
"13715","2002-06-23",132.0083,63.1833,4.9125,149.7583,121.746,31.388,44.1,27.917
"13716","2002-06-24",98.1083,62.9583,11.2875,134.9708,115.283,24.212,1.429,13.2
"13717","2002-06-25",113.2375,61.65,25.4458,129.0167,102.275,40.354,13.288,14.012
"13718","2002-06-26",93.6583,60.7708,25.1958,121.9333,110.263,45.192,49.646,37.729
"13719","2002-06-27",93.1167,52.6125,7.9792,135.7333,127.725,42.279,51.025,50.55
"13720","2002-06-28",116.375,61.2167,29.0375,139.9792,147.913,43.129,88.146,94.479
"13721","2002-06-29",147.9542,65.5667,36.2708,181.375,159.846,44.554,103.133,105.667
"13722","2002-06-30",167.0417,70.0083,19.4708,173.2667,154.525,37.867,84.621,90.754
"13723","2002-07-01",112.4042,62.4625,21.5042,131.9583,116.417,33.5,46.15,50.8
"13724","2002-07-02",166.7833,52.4792,36.875,139.4833,156.113,43.167,93.212,118.308
"13725","2002-07-03",150.8167,56.5708,20.4667,157.4333,160.037,37.525,101.425,139.496
"13726","2002-07-04",139.5083,39.95,14.4208,149.4542,152.1,45.833,96.908,121.175
"13727","2002-07-05",125.55,43.175,18.7083,140.8875,136.471,36.579,58.979,50.158
"13728","2002-07-06",87.5875,40.6125,NA,76.6708,111.292,25.542,42.225,22.262
"13729","2002-07-07",87.3458,39.4833,NA,86.8667,113.025,37.15,38.971,20.742
"13730","2002-07-08",89.475,33.3292,NA,75.6292,112.742,32.629,26.25,10.912
"13731","2002-07-09",86.2875,30.175,NA,66.9292,101.521,43.958,21.625,10
"13732","2002-07-10",109.6625,37.3917,13.8208,36.5583,73.267,35.921,26.312,16.938
"13733","2002-07-11",115.3708,31.1625,7.6042,36.7292,108.433,36.792,44.004,29.825
"13734","2002-07-12",122.7792,41.3208,10.8958,90.1708,127.954,39.987,42.312,25.121
"13735","2002-07-13",120.1792,35.475,27.4792,77.1125,111.775,33.683,51.817,37.25
"13736","2002-07-14",84.6583,35.8958,9.7417,97.2792,132.304,35.725,46.917,31.475
"13737","2002-07-15",85.5625,31.8875,NA,94.2542,112.121,33.529,28.787,11.25
"13738","2002-07-16",121.7458,33.5875,13.7708,55.0625,84.467,38.321,28.354,32.7
"13739","2002-07-17",127.8833,30.6625,5.3958,49.8708,111.383,39.721,44.783,57.796
"13740","2002-07-18",91.0458,33.2167,NA,85.45,122.233,36.275,29.946,30.429
"13741","2002-07-19",93.3208,34.3625,NA,71.7375,92.967,38.325,27.579,10.487
"13742","2002-07-20",95.0083,26.8458,NA,35.975,109.587,40.504,36.912,12.496
"13743","2002-07-21",98.2458,28.7458,NA,60.6792,105.317,38.175,28.638,14.133
"13744","2002-07-22",164.5542,27.0042,NA,56.1792,96.804,34.583,22.025,9.717
"13745","2002-07-23",151.6042,22.375,NA,66.3792,85.167,38.458,28.254,10
"13746","2002-07-24",143.4208,24.9875,NA,53.275,100.192,37.542,26.213,10
"13747","2002-07-25",134.1875,30.5708,NA,36.7208,87.708,36.467,23.992,10
"13748","2002-07-26",91.5292,28.475,NA,26.5167,86.846,36.567,24.446,10
"13749","2002-07-27",91.9333,28.7833,NA,4.0375,64.142,31.071,20.487,8.929
"13750","2002-07-28",138.5458,20.6375,NA,6.6917,55.633,29.492,19.058,7.925
"13751","2002-07-29",138.6167,28.7083,NA,9.3917,61.042,23.954,17.425,7.746
"13752","2002-07-30",95.05,25.7167,NA,14.3958,74.263,32.846,19.858,13.025
"13753","2002-07-31",95.9417,27.9458,NA,24.2417,73.075,32.325,22.333,16.433
"13754","2002-08-01",97.1092,26.2583,NA,28.3208,87.379,33.2,25.296,16.258
"13755","2002-08-02",99.725,21.1083,NA,4.3625,68.533,26.638,20.279,8.862
"13756","2002-08-03",128.6333,24.8667,NA,NA,70.158,25.729,17.838,8.958
"13757","2002-08-04",132.8125,22.325,NA,NA,65.679,24.254,16.433,8.117
"13758","2002-08-05",91.3708,24.8833,NA,NA,49.429,22.075,15.779,7.008
"13759","2002-08-06",91.7833,26.2458,NA,NA,69.275,30.138,22.417,7.75
"13760","2002-08-07",133.9458,26.1,NA,NA,61.804,29.221,19.908,8.146
"13761","2002-08-08",110.5083,25.2625,NA,NA,81.738,29.683,19.192,8.779
"13762","2002-08-09",133.875,20.9292,NA,NA,84.496,28.629,20.654,10.35
"13763","2002-08-10",143.5042,26.4792,NA,NA,71.017,29.013,22.679,8.354
"13764","2002-08-11",87.5917,26.3708,NA,NA,71.175,23.829,16.658,8.408
"13765","2002-08-12",86.8833,29.7583,NA,NA,58.867,20.525,14.058,7.037
"13766","2002-08-13",84.8917,29.0625,NA,NA,59.196,26.708,19.537,8.454
"13767","2002-08-14",89.0667,25.8667,NA,NA,69.042,29.504,19.304,8.129
"13768","2002-08-15",123.5,31.6542,0.9542,NA,69.383,27.025,18.783,7.987
"13769","2002-08-16",124.9542,27.7,1.125,NA,70.162,25.921,17.7,8.104
"13770","2002-08-17",98.7167,37.3,NA,NA,22.058,21.487,16.796,7.567
"13771","2002-08-18",93.4125,27.6875,NA,NA,0.929,19.779,14.271,6.571
"13772","2002-08-19",101.9,30.6125,NA,NA,1.125,20.2,14.892,6.542
"13773","2002-08-20",109.4958,18.6958,NA,NA,0.921,25.013,17.921,7.362
"13774","2002-08-21",120.7167,27.4833,NA,NA,0.817,22.758,15.563,7.596
"13775","2002-08-22",124.4,21.3875,NA,NA,0.862,19.629,0.004,7.767
"13776","2002-08-23",91.7958,26.9625,NA,NA,1.142,23.079,NA,8.154
"13777","2002-08-24",91.8958,35.4208,NA,NA,1.104,22.829,NA,7.763
"13778","2002-08-25",86.325,33.9708,NA,NA,0.875,19.225,NA,7.35
"13779","2002-08-26",85.8708,13.5042,NA,NA,0.708,21.425,NA,5.467
"13780","2002-08-27",87.925,16.2333,NA,NA,0.808,0.058,NA,3.962
"13781","2002-08-28",85.1833,12.3625,NA,NA,0.783,NA,NA,NA
"13782","2002-08-29",77.8125,14.3625,NA,NA,0.833,NA,NA,NA
"13783","2002-08-30",54.2375,14.425,NA,NA,1.138,NA,NA,NA
"13784","2002-08-31",89.1417,12.975,NA,NA,4.737,NA,NA,NA
"13785","2002-09-01",120.5667,16.1875,NA,NA,7.046,NA,NA,NA
"13786","2002-09-02",1.8042,0.2583,NA,NA,1.108,NA,NA,NA
"13787","2002-09-03",1.725,NA,2.1958,NA,0.967,NA,NA,NA
"13788","2002-09-04",1.6458,NA,NA,NA,0.963,NA,NA,NA
"13789","2002-09-05",1.9375,NA,NA,NA,0.871,NA,NA,NA
"13790","2002-09-06",1.7708,0.0125,NA,NA,0.992,NA,NA,NA
"13791","2002-09-07",1.7708,NA,NA,NA,0.963,NA,NA,NA
"13792","2002-09-08",2.0167,NA,NA,NA,0.967,NA,NA,NA
"13793","2002-09-09",1.3208,NA,NA,NA,0.721,NA,NA,NA
"13794","2002-09-10",1.5083,NA,NA,NA,0.925,NA,NA,NA
"13795","2002-09-11",1.7625,NA,NA,NA,0.829,NA,NA,NA
"13796","2002-09-12",1.7125,NA,NA,NA,0.783,NA,NA,NA
"13797","2002-09-13",1.55,NA,NA,NA,0.975,NA,NA,NA
"13798","2002-09-14",1.8333,NA,NA,NA,1.296,NA,1.508,3.242
"13799","2002-09-15",2.1083,NA,NA,NA,4.446,NA,0.15,NA
"13800","2002-09-16",2.0875,NA,NA,NA,0.6,NA,NA,NA
"13801","2002-09-17",2.125,NA,NA,NA,0.933,NA,NA,NA
"13802","2002-09-18",2.0417,NA,NA,NA,0.946,NA,NA,NA
"13803","2002-09-19",2.1875,NA,NA,NA,0.883,NA,NA,NA
"13804","2002-09-20",2.1125,NA,NA,NA,1.025,NA,NA,2.875
"13805","2002-09-21",2.1042,NA,NA,NA,1.108,NA,1.271,1.613
"13806","2002-09-22",2.1083,NA,NA,NA,1.15,NA,NA,0.45
"13807","2002-09-23",2.1125,NA,NA,NA,1.029,NA,NA,NA
"13808","2002-09-24",2.1417,0.1208,NA,NA,0.938,NA,NA,NA
"13809","2002-09-25",2.1458,0.0333,NA,NA,1.029,NA,NA,NA
"13810","2002-09-26",2.1458,NA,NA,NA,0.933,NA,NA,NA
"13811","2002-09-27",2.0708,NA,NA,NA,0.892,NA,NA,NA
"13812","2002-09-28",2.1083,NA,NA,NA,0.863,NA,NA,NA
"13813","2002-09-29",2.1083,NA,NA,NA,0.812,NA,NA,NA
"13814","2002-09-30",2.0625,NA,NA,NA,0.954,NA,NA,NA
"13815","2002-10-01",1.9083,NA,NA,NA,0.946,NA,NA,NA
"13816","2002-10-02",1.925,NA,NA,NA,1.008,NA,NA,NA
"13817","2002-10-03",1.9125,NA,NA,NA,0.938,NA,NA,NA
"13818","2002-10-04",1.925,NA,NA,NA,0.946,NA,NA,NA
"13819","2002-10-05",2.125,NA,NA,NA,0.975,NA,NA,NA
"13820","2002-10-06",2.1083,0.0125,NA,NA,0.946,NA,NA,NA
"13821","2002-10-07",2.1167,NA,NA,NA,1.05,NA,NA,NA
"13822","2002-10-08",1.9583,0.0125,NA,NA,1.133,NA,NA,NA
"13823","2002-10-09",1.9542,NA,NA,NA,1.296,NA,NA,NA
"13824","2002-10-10",2.0625,NA,NA,NA,1.563,NA,NA,NA
"13825","2002-10-11",2.1208,NA,NA,NA,1.567,NA,NA,NA
"13826","2002-10-12",2.1292,NA,NA,NA,1.571,NA,NA,NA
"13827","2002-10-13",2.0875,NA,NA,NA,1.567,NA,NA,NA
"13828","2002-10-14",2.1083,NA,NA,NA,1.567,NA,NA,NA
"13829","2002-10-15",1.9042,NA,NA,NA,1.563,NA,NA,NA
"13830","2002-10-16",1.925,0.0083,NA,NA,1.563,NA,NA,NA
"13831","2002-10-17",1.925,0.0042,NA,NA,1.225,NA,NA,NA
"13832","2002-10-18",2.0417,NA,NA,0.2292,0.758,NA,NA,NA
"13833","2002-10-19",2.0458,NA,NA,NA,0.737,NA,NA,NA
"13834","2002-10-20",1.9125,NA,NA,NA,0.558,NA,NA,NA
"13835","2002-10-21",2.0875,NA,NA,NA,0.975,NA,NA,NA
"13836","2002-10-22",2.0667,NA,NA,NA,0.558,NA,NA,NA
"13837","2002-10-23",2.1042,NA,NA,NA,0.737,NA,NA,NA
"13838","2002-10-24",2.0667,NA,NA,NA,0.429,NA,NA,NA
"13839","2002-10-25",2.0583,NA,NA,NA,0.692,NA,NA,NA
"13840","2002-10-26",2.1,NA,NA,NA,1.104,NA,NA,NA
"13841","2002-10-27",2.075,NA,NA,NA,0.983,NA,NA,NA
"13842","2002-10-28",2.012,NA,NA,NA,0.908,NA,NA,NA
"13843","2002-10-29",2.2292,NA,NA,NA,0.783,NA,NA,NA
"13844","2002-10-30",1.9417,NA,NA,0.3333,0.846,NA,NA,NA
"13845","2002-10-31",2.1083,0.0083,NA,0.05,0.733,NA,NA,NA
"13846","2002-11-01",2.1375,NA,NA,NA,0.763,NA,NA,NA
"13847","2002-11-02",2.1167,NA,NA,NA,0.85,NA,NA,NA
"13848","2002-11-03",2.1333,NA,NA,NA,0.821,NA,NA,NA
"13849","2002-11-04",2.1167,NA,NA,NA,0.796,NA,NA,NA
"13850","2002-11-05",1.8167,0.1375,NA,NA,0.708,NA,NA,NA
"13851","2002-11-06",2.0875,NA,NA,NA,0.842,NA,NA,NA
"13852","2002-11-07",2.0625,NA,NA,NA,0.858,NA,NA,NA
"13853","2002-11-08",2.0708,NA,NA,NA,0.879,NA,NA,4.55
"13854","2002-11-09",2.175,0.125,NA,NA,0.75,NA,NA,NA
"13855","2002-11-10",2.2042,0.0583,NA,NA,0.733,NA,NA,NA
"13856","2002-11-11",2.0542,NA,NA,NA,0.825,NA,NA,NA
"13857","2002-11-12",1.9625,NA,NA,NA,0.738,NA,NA,NA
"13858","2002-11-13",1.9375,NA,NA,NA,0.563,NA,NA,NA
"13859","2002-11-14",1.8625,NA,NA,NA,0.771,NA,0.167,NA
"13860","2002-11-15",1.8958,NA,NA,NA,0.754,NA,NA,NA
"13861","2002-11-16",1.8958,NA,NA,NA,0.842,NA,NA,NA
"13862","2002-11-17",1.775,NA,NA,NA,0.9,NA,NA,NA
"13863","2002-11-18",1.8125,NA,NA,NA,0.975,NA,NA,NA
"13864","2002-11-19",1.9292,NA,NA,NA,0.1,NA,NA,NA
"13865","2002-11-20",1.9167,NA,NA,NA,NA,NA,NA,NA
"13866","2002-11-21",2,NA,NA,NA,NA,NA,NA,NA
"13867","2002-11-22",1.9042,NA,NA,NA,NA,NA,NA,NA
"13868","2002-11-23",1.9875,NA,NA,NA,NA,NA,NA,NA
"13869","2002-11-24",1.9833,NA,NA,NA,NA,NA,NA,NA
"13870","2002-11-25",1.8167,NA,NA,NA,NA,NA,NA,NA
"13871","2002-11-26",1.8833,NA,NA,NA,NA,NA,NA,NA
"13872","2002-11-27",1.9208,NA,2.0583,NA,NA,NA,NA,NA
"13873","2002-11-28",1.9333,NA,0.6167,NA,NA,NA,NA,NA
"13874","2002-11-29",1.8708,NA,NA,NA,NA,NA,NA,NA
"13875","2002-11-30",1.8417,NA,NA,NA,NA,NA,NA,NA
"13876","2002-12-01",1.8667,NA,NA,NA,NA,NA,NA,NA
"13877","2002-12-02",NA,NA,NA,NA,NA,NA,NA,NA
"13878","2002-12-03",1.35,NA,NA,NA,NA,NA,NA,NA
"13879","2002-12-04",NA,NA,NA,NA,NA,NA,NA,NA
"13880","2002-12-05",NA,NA,NA,NA,NA,NA,NA,NA
"13881","2002-12-06",NA,NA,NA,NA,NA,NA,NA,NA
"13882","2002-12-07",NA,NA,NA,NA,NA,NA,NA,NA
